DATA_ID,PRODUCT_ID
1288,517
1288,548
1288,1414
1288,502
1288,1651
1288,993
1288,2294
1288,2014
1288,1344
1288,2227
5686,2054
5686,1868
5686,1529
5686,2115
944,559
944,1004
944,1965
944,1868
944,1529
944,2115
2661,1596
2661,1774
2661,517
2661,548
2661,883
2661,2139
2661,1651
2661,993
2661,2294
2661,2014
2282,475
2463,1555
3059,1733
2048,276
2048,2266
2467,1868
2467,1529
2467,2115
4005,32
4005,559
4005,1004
4005,1098
4005,517
4005,548
4005,1414
4005,502
4005,1651
4005,993
4005,2294
4005,2006
4005,459
4005,2014
4005,1917
4005,1209
4005,2054
4005,1344
4005,1479
4005,2026
4005,445
4005,731
4005,10
4005,1574
4005,1346
4113,32
4113,559
4113,1004
4113,1098
4113,517
4113,548
4113,1414
4113,502
4113,1651
4113,993
4113,2294
4113,2006
4113,459
4113,2014
4113,1917
4113,1209
4113,1344
4113,1479
4113,731
4113,10
4113,1346
5855,2054
5855,2026
5855,445
5855,1574
4065,1470
4065,1758
1981,1569
747,32
747,559
747,1004
747,1917
747,1965
747,1209
747,2381
747,1868
747,1465
747,1346
2482,1098
2482,1774
2482,2443
2482,548
2482,1414
2482,502
2482,1651
2482,993
2482,2294
2482,459
2482,2014
2482,1344
834,1988
1504,1868
1504,1529
1504,2115
3252,517
3252,548
3252,2139
3252,768
3252,1651
3252,993
3252,2294
3252,2014
3252,1344
3654,559
3654,1004
3654,2054
3654,1868
3654,1529
3654,2251
4717,1098
4717,1774
4717,517
4717,548
4717,1414
4717,502
4717,1651
4717,993
4717,2294
4717,2014
4717,1344
5996,635
5996,993
5996,1879
5996,2470
5996,1076
628,1177
628,2136
628,1470
3648,569
3648,1019
3648,1114
2569,2151
2569,64
2569,286
2569,2084
2569,80
2569,780
2569,586
2569,1550
2569,1525
2569,232
2569,928
2771,2170
2498,1283
373,294
373,1218
373,569
373,1484
373,1052
373,2281
373,1576
3765,2192
2617,982
2617,2198
2617,1046
2617,1449
2617,1300
5193,968
4980,1797
4980,1584
916,1584
4277,320
4277,2185
4652,1102
4652,498
4652,1172
4652,1569
2517,654
2517,562
2517,929
2517,969
2517,1039
2517,2389
2517,1708
2517,2161
2517,1470
2517,1758
2517,1891
2517,1231
1126,1399
4581,1283
4771,1283
4343,1566
4343,1370
4343,2364
4343,1371
1814,857
1814,219
1264,740
5155,58
5910,1090
2640,367
2640,1704
2640,1708
2640,1779
2640,1470
2640,473
2640,2336
1044,2205
1044,885
3902,275
3902,2468
3902,151
3438,954
3438,1859
1176,491
1176,1797
1176,2174
5098,1492
5098,2151
5098,1251
5098,498
5098,569
5098,1986
5098,1172
5098,1055
5098,1479
5098,1256
5098,1204
5098,1023
5098,1868
5098,212
5098,1330
2848,1458
2848,2371
2848,424
2848,824
2848,29
3124,714
3124,1491
245,657
26,1070
26,177
26,1775
26,343
5598,2360
5598,2036
5598,2255
1012,1166
1012,498
5878,602
5878,1994
5878,1158
5878,2009
5261,1797
1276,603
845,1945
845,146
1802,695
1802,1094
2706,2036
2706,602
2706,242
2706,1370
2706,569
2706,374
2706,1172
2706,1189
2706,440
439,1859
439,233
3589,1688
4144,1484
4144,2281
5368,102
1568,2052
1568,1868
5292,2360
5292,498
4084,562
4084,1039
4084,1704
4084,1779
4084,1470
5392,2447
5575,1341
672,2052
672,1928
672,219
672,1341
1114,1332
1114,704
1114,1220
1114,1412
1114,1766
1114,1444
1778,1859
5177,845
5177,1828
2544,654
2544,320
2544,714
2544,1392
2544,1334
2544,544
850,986
136,1994
5698,1177
3991,699
3991,703
771,177
771,1775
3763,880
3763,2257
2461,2060
569,2174
4200,602
4200,1172
3147,1804
3507,1569
4265,1497
1073,1797
1073,2330
5465,1658
5465,1121
5465,2330
2869,993
4536,561
3799,1797
3799,2372
4325,1681
5785,854
5785,443
5785,252
5785,2161
3098,1491
3098,2036
3098,1928
3098,1014
3098,1172
3098,2330
3098,5
4493,2068
1279,1887
1279,1177
1279,1704
1279,1392
1279,230
4088,1491
4088,1592
3192,2036
3192,2030
3192,1370
3192,569
3192,374
3192,1341
3192,1121
3192,77
2816,1556
3247,1153
311,1775
311,343
1889,1538
1889,1175
3257,71
3257,1329
3257,1616
3257,1168
4386,78
4509,1128
4509,2294
4509,171
4917,1580
4917,2174
3229,1156
3229,1531
3229,2452
3229,2255
3229,1691
3229,21
5909,602
5909,374
5909,2330
2107,752
3773,1569
199,2019
199,1166
199,1359
199,1019
199,565
2553,233
73,2259
73,2294
73,1189
73,1484
73,1569
73,2346
73,1459
3588,1691
3588,2122
5451,204
5451,2174
3116,602
3116,1121
3116,1077
3116,1569
2018,372
2018,2036
2018,569
2018,219
2018,324
5528,2478
2787,103
2787,688
4488,740
3755,422
3755,1933
1836,311
3606,391
3606,724
3606,1719
3606,1051
4790,1882
4790,1762
4790,662
4790,1879
4790,1450
4790,77
2457,1177
2457,1491
2792,1491
2792,530
2792,1855
2792,1067
2792,498
2792,2163
2792,857
2792,2060
5759,374
5759,1484
5759,1994
5759,2330
5759,2009
1180,2127
634,1169
1450,1092
5445,1857
5445,341
5445,1572
5445,372
5445,2036
5445,1629
5445,1370
5445,993
5445,2103
5445,277
5445,1172
5445,1484
5445,2439
5445,2281
5445,1145
5445,585
240,1775
240,1894
240,1687
240,1329
5691,1775
1465,1724
1465,2372
1465,2330
1465,551
2955,695
2955,1007
2955,993
2955,569
2955,561
2955,579
4857,1484
4328,1724
2080,1780
5693,1251
5693,1055
5693,1995
5693,212
5693,1465
3067,2200
3067,1852
528,1569
4552,1204
3476,1204
5488,1339
5488,1658
5488,2372
5488,997
426,73
426,657
426,2036
426,602
426,1121
953,602
953,1370
953,569
953,1640
953,1172
1573,548
1573,1928
1369,1094
4564,1177
3948,786
660,2192
660,2174
4382,296
4611,1032
5813,1264
5813,1958
817,2052
817,1007
817,498
817,1172
817,253
5004,309
5004,941
5004,1317
5004,2219
5004,2328
2500,447
877,1339
877,388
877,1112
5567,735
5567,497
5567,1128
5567,219
5567,864
5567,1172
5567,2433
5567,1443
5567,2327
5567,2085
2598,1470
1834,1580
1834,1276
1518,2060
702,1116
4492,453
1986,1569
2745,1121
1873,480
3596,2192
3596,204
3596,2181
3596,1857
3596,862
3596,238
3596,2456
3042,1492
3042,1082
3042,1470
3042,1909
2180,2218
2180,2136
4907,464
255,1569
277,374
164,2042
164,95
4939,1531
4939,2360
4939,2452
4939,1379
4939,337
3741,24
3741,1177
3741,305
3741,2452
3741,1163
780,2052
780,2248
780,563
780,1506
780,410
159,374
159,324
3427,1177
3427,498
3427,2509
3427,563
3122,2052
3593,2360
3593,25
3593,1388
1868,1809
1868,1805
1868,2442
1868,320
1868,755
1868,875
1868,2336
1868,2310
359,1491
359,498
359,2261
359,1708
2366,1102
2366,1779
4390,498
4390,959
4390,781
4390,1843
1870,1569
5824,1863
5824,1569
947,1007
947,1370
947,402
947,1691
947,1341
947,1172
947,1569
947,1802
947,1256
1770,2290
1770,1156
1770,1531
1770,498
1770,2452
1770,1379
1770,2062
1770,1615
1770,248
1770,406
1770,1836
1770,794
1770,1995
1770,1550
1770,1525
1770,928
4258,2052
4258,1936
4258,1177
4258,1491
4258,138
4258,602
4258,498
4258,533
4258,1534
4258,708
2979,602
2979,1172
2979,1121
2979,77
2979,1994
903,2174
3332,1888
1642,2062
1642,344
1642,1995
1642,1550
1642,1330
1642,928
5505,2360
5505,2036
5505,498
5505,784
5117,1864
97,1249
97,281
2269,2127
4630,25
4630,1111
4630,1905
1419,1864
1419,1007
3380,415
3380,2093
338,68
4691,129
4691,1341
5331,1326
5331,269
4447,736
2160,2007
2456,1999
2456,147
5213,129
5213,1928
5213,1172
1951,1688
5835,1921
5835,1872
5835,1722
3256,228
3650,374
3650,1994
3650,2330
1301,2236
3557,589
3557,219
3557,2261
3557,1986
3557,1708
3557,1392
3557,1779
3557,473
3557,224
5792,580
4589,766
1729,37
5097,1172
5097,1994
5731,1823
152,236
567,2351
567,1195
567,1927
567,1014
567,2433
567,1256
567,997
1457,2351
3019,1946
3019,410
3019,777
3019,232
2222,1732
1428,2330
172,1177
172,1491
2881,2236
2881,1607
1707,574
3141,1195
5180,1698
5180,1681
5180,498
5180,2452
3340,1485
5853,1804
3248,2052
3248,498
3248,686
227,15
868,1476
1259,1177
912,562
912,1177
912,1039
912,2360
912,2261
912,1708
912,1392
912,2509
912,139
1782,2360
1782,1658
1782,2255
1782,2358
442,2330
2238,1177
2238,602
2238,1935
2238,2013
2238,1456
2238,449
1210,416
1909,1664
3627,1695
3627,1066
5976,1580
5976,2485
5976,554
3029,2248
3029,498
3029,1986
3554,270
3554,472
3554,1127
3554,1733
1229,2077
2651,1177
2651,1491
2651,1039
2651,480
2651,479
2651,1404
2651,1708
2651,412
642,2134
1665,2060
700,2364
3296,1485
3296,372
3296,2036
3296,602
3296,498
3296,182
5382,1092
2608,1177
2608,1491
2608,530
2608,1470
5351,1172
5351,1121
5351,77
5351,1994
125,926
2895,320
2895,568
4383,2239
4383,1067
4383,2150
4383,2360
4383,397
4383,2250
4383,1681
4383,1195
4383,2452
4383,1927
4383,1379
4383,2062
4383,993
4383,2163
4383,262
957,1569
4690,2266
4690,71
4690,2223
4402,1177
4402,1491
4402,1039
4402,2389
4402,2261
4402,1151
4402,1708
4402,1779
4402,473
4402,2312
4402,1231
2820,2174
3719,258
5112,2261
5112,1708
5112,2185
5112,106
508,2470
508,238
3327,1505
3327,1032
2725,993
2894,695
2894,498
2894,1172
2894,2330
1121,1569
2434,1928
2434,1341
2434,1172
2434,2355
2434,77
2660,374
2660,1804
2660,2330
1020,634
5066,1797
5066,1569
2973,1531
2973,2360
2973,1388
2205,68
5301,1652
5301,1852
5301,1032
4918,1177
4918,1151
4918,2161
4918,568
984,1179
984,1379
984,1615
3325,1370
3325,1341
3325,58
3325,793
203,1828
3643,530
3643,149
3182,1681
3182,2062
3182,1392
3182,1863
3282,164
3282,2338
3282,2330
2310,1177
2310,1506
2499,1734
3838,240
3838,515
3838,1852
3838,72
3838,2330
3838,1841
692,526
692,2360
692,498
692,1746
221,1491
5863,2487
5863,1166
5863,1950
5497,1090
2336,1566
2336,1484
5998,1688
4877,1561
4877,1757
4877,2052
4877,891
4877,1580
4877,1172
4877,77
4877,772
3796,1572
5510,1172
5510,77
5510,1994
5510,1612
5510,2281
5510,976
5405,1770
5405,1218
5405,258
5405,182
5405,1797
5405,77
5405,2479
4196,1598
5812,292
5812,1944
5812,602
5812,219
5812,421
5812,1829
5812,1623
5812,822
5812,1095
5812,2205
1747,1580
1747,1370
1747,1986
1747,1341
1747,1114
5879,182
5879,1283
5879,1138
4970,1702
4970,2259
4970,1172
2891,538
2891,717
2891,940
3620,575
3620,2259
3620,1172
3620,1797
3620,2174
3620,2330
119,645
759,1153
958,1509
958,1484
4037,1177
4037,1172
4037,1994
4037,2330
4818,77
4605,204
4605,1172
4605,2330
5188,969
5188,1039
5188,1704
5188,1779
5188,1571
5214,1629
5214,993
5214,386
5214,266
4162,266
1552,1341
1552,1172
2277,2257
3028,1484
1899,374
1899,1341
1899,1973
5241,71
5241,1841
1597,27
1597,1566
1597,497
1597,2372
1597,1479
1597,2497
1597,1696
4543,2174
2790,1082
174,643
4767,2360
4767,1681
4767,2364
4767,1172
5396,2385
5396,2053
1723,786
1584,1177
90,102
5851,1797
5800,1580
3918,2150
3918,498
1843,1177
1843,422
1977,740
2189,1984
2189,2330
341,1243
25,2372
4508,1347
4763,1864
840,602
840,258
840,1172
840,77
840,1724
840,2372
840,2281
840,1145
840,976
2936,443
2936,498
2936,1457
2936,374
2936,1879
2936,1172
2936,1868
1186,2136
1736,2052
1736,714
1736,1491
1736,2062
1736,1151
1736,1569
1762,1762
1762,533
2337,1019
4666,249
4666,2122
2551,2362
2551,2232
2551,716
2551,2481
3364,620
1253,1863
1253,1724
1253,2372
568,1757
568,1748
568,1651
568,1121
568,1797
4071,987
4071,2440
4071,182
2843,1733
2843,264
2843,2053
2600,1731
2779,2511
2779,1131
2779,1300
2779,340
321,33
321,2205
2455,1688
2455,114
2455,913
2455,2330
5160,2174
3044,52
3044,673
5095,1801
5095,1438
4345,2052
4345,498
4345,262
4345,2433
4345,2461
530,1177
5515,2052
5515,1177
5410,1275
5410,2200
5410,1172
5410,1119
5410,1329
4283,854
4283,1177
3901,1580
3901,1370
3901,569
3901,1797
3901,2174
4313,71
4313,1468
4313,2421
4313,264
5222,1658
5222,1172
5222,1121
5222,2372
5222,2330
5222,1369
5222,2076
5518,1658
5518,1172
5518,1121
5518,2372
5518,2330
5518,1369
5518,2076
4600,1569
325,1561
325,1783
4289,1561
4289,1783
3990,1062
3990,616
3990,1168
3990,989
1737,1509
1120,1090
5945,1489
1849,131
1849,1153
1849,237
1849,1225
3770,2490
3770,993
3770,324
3770,743
3770,1479
2130,1014
2130,2330
2619,1460
3818,27
3818,895
3818,2330
5293,1662
1005,2198
1159,1731
55,1509
55,1484
55,1947
5980,1566
5083,1929
4512,2490
4512,1218
4512,366
4512,182
4512,1061
4512,926
347,1491
347,498
347,2261
347,152
4518,1890
4518,477
4518,2493
4518,832
1295,1445
1295,1491
1295,602
1295,498
1295,1708
1352,1243
443,1372
183,854
183,714
183,1177
183,1491
183,2218
183,1039
183,2389
183,1704
183,1708
183,1779
183,1847
183,1037
2858,2249
2449,241
2449,2036
2449,61
2449,311
2449,1606
2449,461
2449,2433
2245,1602
2245,2036
2245,311
2245,1606
3668,736
1925,1980
5440,320
5440,714
5440,1177
4909,2268
631,1996
631,1283
3523,2400
3523,1531
3523,498
5650,142
5650,80
5650,724
5650,1550
5650,1525
5650,928
4847,242
4847,1509
1506,1898
1506,1879
1506,2470
1506,1509
1506,1484
1506,77
1357,1535
1357,1327
1357,947
4272,83
4272,770
4272,2297
4272,343
742,1716
742,714
742,2218
742,1302
885,2052
885,2360
885,1615
885,209
4682,129
4682,2414
4682,1159
2968,626
2354,626
846,626
5890,626
3113,626
5749,2330
5877,204
5562,2135
4178,1503
5027,1561
1426,1569
1999,2079
1999,1049
1999,1979
1999,129
1999,1566
1999,71
1999,2414
1999,1970
3238,443
5200,2052
5200,2447
5579,1485
5579,2074
949,2052
949,249
1509,1090
3775,2330
3271,1580
5061,602
5061,1172
5061,1121
5061,2330
3275,535
3275,2330
3275,2257
1241,1229
1241,1169
1241,498
4112,1569
3254,893
593,1370
593,993
593,569
593,1019
5026,1950
5026,1677
5026,1797
5026,13
4103,204
298,1082
4008,968
4008,699
4008,2294
4008,1341
4008,1863
4008,2330
4008,1873
2300,304
4436,177
4436,47
4436,71
4436,1687
4436,722
4436,1616
5190,1617
5190,2036
5190,2248
5190,1928
5190,1489
5190,2482
5190,1629
5190,2485
5190,2030
5190,2447
5190,784
5190,2322
3313,1775
3313,2297
3313,1873
3313,343
3552,1966
3681,1966
3017,993
3017,154
2248,644
2248,542
2248,554
2248,2149
370,1090
5943,1212
1292,1773
1292,25
1292,1371
1292,1535
4268,874
4268,2490
4268,372
4268,374
4268,2174
4268,2021
4002,562
4002,1491
4002,2261
4002,1708
4139,562
4139,1491
4139,2261
4139,1708
4528,644
4528,372
4528,1658
4528,1044
4528,571
4528,1121
4528,2330
4528,2197
5040,129
5040,1150
5040,2364
5040,1172
2079,1569
396,1580
396,2174
469,1019
1575,2071
4347,1177
4347,1203
5387,1484
1109,2294
910,1698
4865,1283
2524,1019
2811,1177
2811,2360
2811,480
2695,1928
2695,1128
2695,219
2695,153
2695,913
2695,2470
2695,1019
2695,1145
2695,1443
2695,1022
4249,1128
4249,1172
4249,2448
1086,1007
1086,569
1086,1640
1086,1172
1086,1019
1086,1145
5499,334
5499,2289
5499,2481
3869,752
3869,498
998,1864
998,752
998,128
998,602
998,1370
998,262
998,1640
998,2435
998,1145
998,853
998,1868
998,259
2099,23
2099,1738
2099,752
2099,656
2099,602
2099,1781
2099,1570
2099,853
2099,1868
2099,259
91,1640
4357,2259
4357,1128
4357,1164
4357,2208
4357,1451
4357,1443
2345,2259
2345,1128
2345,1164
2345,2208
2345,1451
2345,1443
2070,177
2070,722
2070,2481
4811,2490
4811,1145
2636,507
3472,2360
3472,2036
3472,653
4464,2120
34,854
34,320
34,1936
34,1470
34,1758
4487,124
3047,21
5202,1658
5202,374
5202,1172
5202,2268
5202,2330
1883,1195
2275,8
3923,330
3923,1019
4457,190
3465,498
4804,320
4804,1177
4804,1491
4804,1291
4804,1470
1212,320
1212,1177
1212,1491
1212,1291
1212,1470
705,2480
705,589
705,965
705,1986
705,1434
5697,1773
5697,1134
5697,397
5697,480
5697,1797
5697,307
5697,2123
5697,1569
3584,1740
3584,2447
3584,182
962,1007
962,480
962,2255
962,2103
962,262
962,1121
962,843
3341,547
4817,1936
4817,2360
4817,2036
4817,410
5130,740
5153,1085
5153,1330
3672,1085
3672,1330
292,480
292,2061
491,302
423,1445
423,498
423,568
423,1673
3348,1177
4381,2330
3696,2052
5882,2192
1960,1019
2327,1059
2614,320
2614,1758
2413,360
2413,1370
2413,363
2413,1329
2413,431
2385,1177
1808,2330
2340,1098
189,1098
3664,1643
3682,559
3682,1055
3682,586
3682,1550
3682,1525
3682,928
2850,498
2850,779
2850,2100
5319,68
1820,204
1820,1757
1820,2091
4346,1177
4861,1177
4861,2261
4861,1708
4861,782
4861,2227
4861,102
3167,1177
3167,2261
3167,2227
3167,102
2206,491
313,2330
1605,1313
1605,71
1605,1329
271,1339
271,965
271,1986
3614,1757
3614,77
3614,1994
342,1491
342,1172
342,1406
1277,1007
1277,1019
4133,1569
5712,71
5712,2297
694,1658
694,2364
694,1019
694,2042
694,95
694,2021
5032,1484
4854,1804
2183,2052
2183,1493
2183,2372
1795,1172
1795,1994
3302,1082
3302,1470
3302,1758
4234,1775
4234,1687
4234,1616
5507,1484
2379,1177
2379,1007
2379,498
1693,2044
1693,524
1693,945
1693,1329
1797,2259
1797,71
1797,1341
1797,1569
1797,1159
1797,2297
1797,1479
1797,1329
5173,1371
2589,2068
1653,1940
1653,1970
1653,1800
5798,1382
5511,204
5511,798
1505,2103
1505,828
1505,2372
1505,1451
5128,1484
5128,814
3329,1911
3329,562
3329,1948
3329,854
3329,1177
3329,2261
3329,1708
3329,1392
3329,2136
3329,1470
3329,1758
3329,1302
3329,544
100,149
100,568
100,1412
100,1427
5430,491
2094,1852
2094,572
2094,1569
2094,1443
729,1852
729,572
729,1569
729,1443
986,1986
986,533
4940,1561
4940,1928
4940,1629
4940,913
4940,1019
4940,1484
4940,1828
2046,1569
5923,480
5923,569
5923,1014
5923,1256
3577,2248
3577,374
3106,1757
3106,1580
3106,1326
5733,1928
5733,71
5733,1341
5733,1841
1569,2330
3779,1470
4955,9
5715,1476
2420,535
1726,1339
1726,1067
1726,341
1726,124
1726,1044
1726,1724
1726,1451
5315,2268
5315,2257
3499,562
3499,1177
3499,2261
3499,1708
3499,1779
3499,1302
3499,544
2460,1928
2460,1172
2460,1121
891,2490
891,1773
891,1681
891,1569
1733,415
1733,652
4688,2294
4688,1996
4688,58
4688,324
3511,1966
3511,27
3511,1370
3511,1724
3511,1077
3511,1569
3511,1145
3511,1330
917,1864
917,1007
917,374
917,2330
573,801
3145,1007
3145,1172
3145,1121
3145,2330
4549,880
4549,1569
1192,530
1192,498
1192,2261
1192,1708
1192,1470
1323,1688
1323,1386
1323,1566
1323,602
1323,219
1323,1172
1323,2330
1323,1057
1408,554
3854,1994
4931,2103
4931,1172
4931,234
4931,1019
4931,2497
2173,845
2173,2364
2173,1061
1166,1638
36,1629
36,895
2343,2200
4813,507
4813,1329
2215,2036
2215,1629
2215,533
2215,1017
3024,25
3024,1658
3024,993
3024,1484
1420,1757
1420,2501
1420,71
5250,1722
5250,412
1269,2052
1777,2069
3281,2180
3281,1485
3281,397
3281,498
3281,1164
1280,324
1280,2330
3444,1567
3444,1459
608,1773
1071,1484
1071,1092
5186,1092
755,239
755,129
755,1007
755,1370
755,1341
755,2330
731,1193
731,1379
2471,494
2471,967
4502,1177
4502,1704
4502,1143
4502,1708
4502,1779
4502,1470
4502,473
2851,1493
2851,714
2851,1491
2851,1288
2851,1007
2851,1195
2851,2136
2851,1569
4732,2103
4732,1172
4732,1189
4732,1052
4732,1569
4732,1369
4732,2106
4732,1022
1701,602
1701,498
1701,262
2915,2276
940,2330
5827,1007
5827,374
5827,1121
5827,1569
1772,2068
2311,242
4213,2052
4213,102
2321,699
3633,2490
3633,1864
3633,542
3633,1535
3633,1326
3633,2330
5559,1177
5559,969
5559,367
5559,1039
5559,2360
5559,397
5559,498
5559,1379
5559,2255
5559,1704
5559,1197
5559,1779
5559,1163
5559,1037
5559,1722
640,1852
640,182
678,1388
678,1434
678,603
1322,47
1322,2103
1322,1128
1322,1014
1322,1443
781,2257
2161,2060
2760,1177
848,1607
1923,602
1923,258
1923,1984
1923,2330
1923,976
4896,2192
4896,372
4896,25
4896,1370
4896,1984
4896,182
4896,2330
2376,1138
1151,1260
1151,1156
1151,2134
1151,2150
1151,2360
1151,2036
1151,397
1151,1928
1151,498
1151,1379
1151,2404
1151,2255
1151,280
2542,389
421,2468
2398,1580
4350,1724
2926,1561
2926,1757
147,1691
4291,2259
4291,1852
4291,1535
2405,1491
2405,2400
2405,2036
2405,498
2405,2261
2405,209
2405,1708
2405,473
3139,562
3139,1177
3139,1491
3139,1708
3139,2013
4470,1491
4470,1928
4470,1434
4032,714
1715,2330
2234,498
2234,2261
2234,1708
2234,1758
2234,1909
2234,1388
1527,492
1527,498
1527,94
1527,81
3690,1177
5174,2447
2713,2330
1037,1629
1037,2030
1037,1121
1490,2060
1416,1239
1713,1804
2698,2364
2698,182
2698,1731
4040,1177
4040,1491
4040,1470
638,2192
1196,57
3347,220
3347,1884
3347,419
3347,1389
3347,1280
232,2487
1854,1103
874,1007
874,1121
2957,2330
2957,245
5903,1580
4203,1584
3342,502
5052,1936
5052,1301
5459,809
4598,1057
2773,2330
879,1172
879,1994
879,1569
879,2009
4111,1859
4111,947
1056,2377
2424,1864
2424,602
2424,1172
2424,81
155,2060
5255,77
2184,1757
2184,2060
5403,1801
5403,494
4401,1484
4401,1145
2145,554
2227,1629
2227,1172
2227,1121
2227,77
941,533
941,77
941,2372
941,2236
1076,1731
1076,94
3809,1172
3809,1569
2365,1797
2365,1569
5122,1580
5122,1797
5122,2174
4172,1177
3686,2052
3686,320
3686,1875
3686,1506
3686,410
1612,320
1612,1177
1612,568
1612,1470
2208,102
200,304
5992,327
5992,1718
4608,1373
4608,2490
4608,497
4608,1111
4608,1929
4608,440
3100,2272
4159,1718
3860,2364
5139,1561
5139,1757
5139,1371
5139,374
2828,1983
2170,1177
2170,2250
2170,2261
2170,1708
4342,494
4342,1128
4342,956
779,2330
2704,2052
1809,1833
4482,2369
2935,2151
2935,513
2935,2052
2935,1161
2935,1679
2935,586
2935,1720
2935,1995
2935,1330
2935,706
3079,369
3079,1172
3079,1092
3079,2330
165,2276
4988,1216
5599,1029
5599,1216
4058,1396
4058,1172
4058,1815
3740,791
3740,2272
3450,1313
3450,507
3450,1841
5954,1887
5954,1177
5954,2389
5954,498
5954,2261
5954,473
5954,1637
5954,152
3455,840
4700,1177
4700,2447
4700,720
4700,1673
4700,471
615,2044
615,1313
615,524
693,77
5706,242
5706,993
5706,1728
5706,1111
5706,1145
1039,374
1039,77
1039,1569
4748,1984
2297,2490
2297,2263
2297,1484
2249,1797
2249,1970
2249,826
2761,1580
4676,722
4676,2481
4362,1986
4362,1388
4858,995
4858,54
4858,909
4858,829
4858,2078
5279,1823
5279,610
5279,1986
5279,1000
5748,1484
5748,1145
1223,1688
1223,1561
1223,1580
5338,1092
1717,1859
5249,1103
1029,1580
1029,1014
1029,374
1029,1341
4425,498
3625,2360
3625,2036
3625,397
3625,1928
3625,498
3625,242
3625,1370
4360,351
4360,1724
3861,1484
5837,262
3925,491
2157,1704
2157,1708
2157,1392
2157,1163
5114,1172
5114,77
5114,1994
3553,1864
3553,1121
2741,1587
2532,791
2532,1512
3916,1177
4669,1172
3326,2330
5365,2034
2233,701
2233,1652
2233,2259
2233,1928
2233,1370
2233,1341
2233,1597
2233,2470
2233,1484
2233,1569
2233,1576
2233,1795
2702,2330
4873,1775
4873,219
4873,722
3351,1484
4282,2111
3980,1370
3980,993
3980,569
3980,1172
3980,77
3980,2009
3980,1114
3980,95
788,266
788,1850
2349,266
1582,266
2721,1665
2921,1128
2921,219
4212,1629
4212,993
4212,913
4212,1172
1614,177
1614,1775
1614,730
1614,2297
1614,1293
107,562
107,1177
107,1491
107,367
107,1704
107,308
107,458
107,1978
107,870
107,839
107,810
107,2361
107,1708
107,1779
107,1302
107,1722
4730,2174
1683,1994
3974,1580
3974,129
3974,730
3974,2017
3974,1172
3974,2174
3974,2091
3974,1140
3974,1293
2853,1177
2853,1986
5537,2037
4709,987
4709,2090
4709,913
2059,2216
4927,602
4927,1172
4927,147
4361,568
5401,1722
4595,735
4595,2134
4142,2036
4142,1326
4142,77
3005,2052
3005,1179
3005,2175
3005,1691
3005,2227
2260,2052
2260,1531
2260,498
2317,1177
2254,1049
2254,313
2254,2374
2254,495
2254,2297
2254,722
2254,1800
108,2259
108,294
108,542
108,1731
108,386
3781,602
3781,1341
3781,1019
3781,2330
3781,349
1099,2468
3353,204
3353,1172
3353,2330
1574,2490
1574,25
1574,569
1574,1341
1574,1172
1574,1569
3739,2218
4965,81
1500,1980
5922,554
5711,1138
3634,1512
3134,1227
3134,2004
4987,2172
4987,2142
4987,542
4987,2364
4987,1014
2535,372
2535,1007
2535,2281
2535,1145
632,1238
632,2476
632,492
632,1470
632,1868
632,1506
5677,1566
5677,913
4541,602
4541,1994
5519,714
5519,2136
5273,1172
5273,77
5273,2268
5273,1952
3920,1156
3262,1923
1381,1177
1381,1491
1381,1470
3076,2259
5367,2259
1865,2259
1865,1484
1865,1616
4278,2360
4278,1007
4278,498
4278,1379
4278,1370
4278,2255
4278,1344
2268,234
2268,950
2268,147
224,730
224,2017
224,2176
224,1140
224,1293
5185,1172
5185,1239
5185,2330
5185,2009
3905,993
3905,238
3905,2292
5627,1229
5627,2244
5627,1485
5627,1158
5627,2009
5627,869
4452,1629
4452,1172
4452,1929
4452,1017
4452,2330
4452,1164
4452,171
4452,318
4452,1114
4452,1459
3807,1429
3807,397
3807,1681
3807,1370
3807,1597
5969,2052
5969,1928
1931,2360
1931,912
1931,894
1931,1402
1931,1470
1931,1471
2102,1177
664,242
664,1172
664,58
3522,1177
4062,182
4062,1639
4062,77
4062,1138
3958,1512
4093,498
1900,1177
1407,873
1407,1491
1407,2314
1407,610
1407,448
1407,372
1407,602
1407,1219
1407,2309
1407,1506
3181,1569
1771,1491
1771,2047
2164,554
1731,680
5010,1561
5010,1662
4029,699
4029,1303
1010,602
1010,1632
1010,2046
3858,1797
4048,61
4048,1341
4048,1795
5632,1505
2410,1775
2410,1652
2410,2142
2410,1128
2410,1235
2410,71
2410,1687
2410,1696
4915,301
2876,8
2876,2360
2876,2174
3320,2250
3320,1681
3320,2433
4326,1692
4326,1218
4326,1370
1620,1569
5692,1758
3112,129
3112,1290
3112,1797
3112,2330
1993,2052
1993,1966
1993,1835
1993,314
1993,1372
2104,374
2104,1994
2104,1569
536,1149
536,2487
536,1445
536,681
536,1491
536,2447
536,901
536,1758
5580,1484
2584,1841
3632,1988
3632,2429
3632,721
1615,1256
776,657
776,498
776,1868
2923,1569
1497,1177
811,1658
811,1484
811,2355
4194,2471
4194,1629
4194,1249
4194,741
4194,1569
5170,1857
5170,1370
5170,1019
5170,1797
1074,1775
1074,1857
1074,1928
1074,602
1074,1235
1074,1172
2503,2164
2503,27
2503,1370
2503,374
4187,1496
4187,27
4187,1370
4187,374
2120,2249
2120,975
2120,1795
2406,1492
2406,1177
2406,1039
2406,2261
2406,1708
2406,1392
2406,1909
